Unnamed: 0.1,Unnamed: 0,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,isHomeGame,Projected_Line,Beats_Projected_Line
133,133,22022,203999,22200268,"NOV 23, 2022",DEN @ OKC,W,43,11,15,0.733,1,3,0.333,16,18,0.889,3,7,10,9,0,0,4,5,39,11,1,1,24.8,1
134,134,22022,203999,22200258,"NOV 22, 2022",DEN vs. DET,L,37,12,16,0.75,0,0,0.0,7,11,0.636,2,7,9,10,1,1,5,3,31,13,1,0,26.2,1
135,135,22022,203999,22200196,"NOV 13, 2022",DEN @ CHI,W,28,4,4,1.0,0,0,0.0,0,0,0.0,0,6,6,14,3,0,2,0,8,29,1,1,27.6,0
136,136,22022,203999,22200176,"NOV 11, 2022",DEN @ BOS,L,30,12,20,0.6,2,4,0.5,3,4,0.75,3,5,8,3,0,0,2,4,29,-14,1,1,25.8,1
137,137,22022,203999,22200160,"NOV 09, 2022",DEN @ IND,W,21,10,20,0.5,1,3,0.333,3,3,1.0,1,3,4,6,2,1,1,5,24,11,1,1,25.2,0
138,138,22022,203999,22200154,"NOV 07, 2022",DEN @ SAS,W,34,11,20,0.55,0,1,0.0,4,5,0.8,1,7,8,10,2,3,4,2,26,15,1,1,26.2,0
139,139,22022,203999,22200138,"NOV 05, 2022",DEN vs. SAS,W,27,9,10,0.9,1,1,1.0,2,2,1.0,0,6,6,10,2,0,4,2,21,20,1,0,23.6,0
140,140,22022,203999,22200119,"NOV 03, 2022",DEN @ OKC,W,36,6,9,0.667,0,0,0.0,3,3,1.0,0,13,13,14,1,0,10,3,15,15,1,1,21.6,0
141,141,22022,203999,22200095,"OCT 30, 2022",DEN @ LAL,L,36,8,16,0.5,1,5,0.2,6,7,0.857,4,10,14,6,0,2,2,0,23,0,1,1,23.0,0
142,142,22022,203999,22200078,"OCT 28, 2022",DEN vs. UTA,W,25,3,10,0.3,0,4,0.0,6,8,0.75,3,7,10,6,1,1,1,1,12,8,1,0,21.8,0
143,143,22022,203999,22200064,"OCT 26, 2022",DEN vs. LAL,W,35,12,17,0.706,0,4,0.0,7,7,1.0,1,12,13,9,4,0,3,3,31,28,1,0,19.4,1
144,144,22022,203999,22200051,"OCT 24, 2022",DEN @ POR,L,27,3,4,0.75,0,0,0.0,3,3,1.0,1,8,9,9,0,0,1,5,9,-10,1,1,20.4,0
145,145,22022,203999,22200035,"OCT 22, 2022",DEN vs. OKC,W,39,6,10,0.6,1,1,1.0,6,9,0.667,1,15,16,13,1,1,3,2,19,18,1,0,18.0,1
146,146,22022,203999,22200026,"OCT 21, 2022",DEN @ GSW,W,34,7,13,0.538,1,2,0.5,11,11,1.0,3,9,12,10,0,0,5,4,26,-3,1,1,18.8,1
147,147,22022,203999,22200012,"OCT 19, 2022",DEN @ UTA,L,33,12,17,0.706,1,3,0.333,2,2,1.0,2,2,4,6,3,0,3,4,27,-5,1,1,19.4,1
148,148,22021,203999,22101201,"APR 07, 2022",DEN vs. MEM,W,35,16,24,0.667,1,3,0.333,2,2,1.0,3,13,16,6,4,1,3,2,35,37,1,0,22.4,1
149,149,22021,203999,22101186,"APR 05, 2022",DEN vs. SAS,L,40,18,35,0.514,1,5,0.2,4,6,0.667,2,15,17,4,2,0,2,3,41,-11,1,0,23.2,1
150,150,22021,203999,22101168,"APR 03, 2022",DEN @ LAL,W,33,15,22,0.682,0,3,0.0,8,11,0.727,1,17,18,6,2,2,7,3,38,7,1,1,29.6,1
151,151,22021,203999,22101159,"APR 01, 2022",DEN vs. MIN,L,43,14,21,0.667,0,2,0.0,10,12,0.833,5,14,19,8,1,0,4,2,38,7,1,0,33.4,1
152,152,22021,203999,22101137,"MAR 30, 2022",DEN @ IND,W,36,15,19,0.789,0,0,0.0,7,8,0.875,3,10,13,9,2,1,7,3,37,11,1,1,35.8,1
153,153,22021,203999,22101122,"MAR 28, 2022",DEN @ CHA,W,35,9,17,0.529,0,0,0.0,8,12,0.667,5,14,19,11,2,0,4,1,26,21,1,1,37.8,0
154,154,22021,203999,22101113,"MAR 26, 2022",DEN vs. OKC,W,35,13,15,0.867,0,1,0.0,9,10,0.9,2,10,12,8,2,2,3,4,35,19,1,0,36.0,0
155,155,22021,203999,22101099,"MAR 24, 2022",DEN vs. PHX,L,32,9,10,0.9,1,2,0.5,9,11,0.818,2,4,6,6,3,0,8,2,28,-15,1,0,34.8,0
156,156,22021,203999,22101083,"MAR 22, 2022",DEN vs. LAC,W,34,9,15,0.6,0,2,0.0,12,13,0.923,1,13,14,6,2,3,1,5,30,10,1,0,32.8,0
157,157,22021,203999,22101068,"MAR 20, 2022",DEN vs. BOS,L,33,8,23,0.348,2,6,0.333,5,6,0.833,4,4,8,4,1,1,2,2,23,-21,1,0,31.2,0
158,158,22021,203999,22101049,"MAR 18, 2022",DEN @ CLE,L,38,15,24,0.625,0,4,0.0,2,2,1.0,5,5,10,8,2,1,4,3,32,-16,1,1,28.4,1
159,159,22021,203999,22101035,"MAR 16, 2022",DEN @ WAS,W,26,10,14,0.714,2,2,1.0,7,7,1.0,2,11,13,8,2,1,3,2,29,16,1,1,29.6,0
160,160,22021,203999,22101022,"MAR 14, 2022",DEN @ PHI,W,34,8,16,0.5,1,3,0.333,5,7,0.714,1,12,13,8,2,2,5,1,22,-9,1,1,28.4,0
161,161,22021,203999,22101009,"MAR 12, 2022",DEN vs. TOR,L,31,9,13,0.692,0,0,0.0,8,9,0.889,4,6,10,7,0,2,3,2,26,-4,1,0,27.2,0
162,162,22021,203999,22100994,"MAR 10, 2022",DEN vs. GSW,L,32,9,21,0.429,0,8,0.0,5,6,0.833,1,11,12,9,1,1,5,4,23,-7,1,0,26.4,0
163,163,22021,203999,22100991,"MAR 09, 2022",DEN @ SAC,W,35,15,24,0.625,0,2,0.0,8,9,0.889,3,15,18,7,1,2,3,4,38,6,1,1,26.4,1
164,164,22021,203999,22100528,"MAR 07, 2022",DEN vs. GSW,W,35,12,17,0.706,0,0,0.0,8,14,0.571,3,12,15,13,0,1,3,3,32,14,1,0,27.6,1
165,165,22021,203999,22100967,"MAR 06, 2022",DEN vs. NOP,W,43,16,22,0.727,3,5,0.6,11,12,0.917,3,9,12,11,3,4,5,3,46,22,1,0,28.2,1
166,166,22021,203999,22100938,"MAR 02, 2022",DEN vs. OKC,L,33,10,17,0.588,0,4,0.0,2,2,1.0,4,12,16,4,2,0,6,2,22,-27,1,0,33.0,0
167,167,22021,203999,22100918,"FEB 27, 2022",DEN @ POR,W,26,3,5,0.6,0,1,0.0,2,2,1.0,1,17,18,11,1,0,2,2,8,6,1,1,32.2,0
168,168,22021,203999,22100911,"FEB 26, 2022",DEN vs. SAC,W,34,6,16,0.375,0,5,0.0,6,8,0.75,2,8,10,11,0,0,2,5,18,-5,1,0,29.2,0
169,169,22021,203999,22100895,"FEB 24, 2022",DEN @ SAC,W,34,9,15,0.6,2,4,0.5,5,7,0.714,1,11,12,9,4,1,2,3,25,17,1,1,25.2,0
170,170,22021,203999,22100883,"FEB 16, 2022",DEN @ GSW,W,34,13,24,0.542,3,5,0.6,6,9,0.667,5,12,17,8,1,0,5,3,35,6,1,1,23.8,1
171,171,22021,203999,22100864,"FEB 14, 2022",DEN vs. ORL,W,35,10,26,0.385,3,9,0.333,3,3,1.0,5,10,15,7,1,0,5,2,26,7,1,0,21.6,1
172,172,22021,203999,22100850,"FEB 12, 2022",DEN @ TOR,W,35,10,16,0.625,0,2,0.0,8,10,0.8,5,10,15,6,0,2,4,1,28,3,1,1,22.4,1
173,173,22021,203999,22100842,"FEB 11, 2022",DEN @ BOS,L,34,9,20,0.45,3,10,0.3,2,4,0.5,5,11,16,11,0,2,9,2,23,3,1,1,26.4,0
174,174,22021,203999,22100821,"FEB 08, 2022",DEN vs. NYK,W,30,8,14,0.571,0,3,0.0,5,7,0.714,3,8,11,7,0,0,6,2,21,1,1,0,27.4,0
175,175,22021,203999,22100804,"FEB 06, 2022",DEN vs. BKN,W,30,12,15,0.8,0,2,0.0,3,4,0.75,1,11,12,10,2,1,2,1,27,27,1,0,26.6,1
176,176,22021,203999,22100794,"FEB 04, 2022",DEN vs. NOP,L,35,7,10,0.7,3,3,1.0,8,8,1.0,2,10,12,9,2,0,4,4,25,-6,1,0,25.0,0
177,177,22021,203999,22100770,"FEB 01, 2022",DEN @ MIN,L,30,6,12,0.5,1,4,0.25,8,9,0.889,2,14,16,8,1,0,5,3,21,-7,1,1,24.8,0
178,178,22021,203999,22100756,"JAN 30, 2022",DEN @ MIL,W,28,7,9,0.778,2,4,0.5,2,2,1.0,0,10,10,15,3,1,5,1,18,24,1,1,23.4,0
179,179,22021,203999,22100729,"JAN 28, 2022",DEN @ NOP,W,30,11,19,0.579,3,6,0.5,4,4,1.0,3,10,13,10,2,0,6,5,29,15,1,1,22.4,1
180,180,22021,203999,22100453,"JAN 26, 2022",DEN @ BKN,W,35,8,13,0.615,2,2,1.0,8,8,1.0,2,8,10,8,1,0,2,5,26,6,1,1,24.0,1
181,181,22021,203999,22100714,"JAN 25, 2022",DEN @ DET,W,34,9,20,0.45,3,8,0.375,7,7,1.0,3,18,21,9,1,0,3,2,28,14,1,1,23.8,1
182,182,22021,203999,22100707,"JAN 23, 2022",DEN vs. DET,W,36,12,19,0.632,1,6,0.167,9,10,0.9,2,7,9,8,2,1,3,1,34,13,1,0,24.4,1
183,183,22021,203999,22100692,"JAN 21, 2022",DEN vs. MEM,L,40,11,16,0.688,2,4,0.5,2,3,0.667,3,8,11,12,2,1,0,3,26,0,1,0,27.0,0
184,184,22021,203999,22100678,"JAN 19, 2022",DEN vs. LAC,W,41,16,25,0.64,3,5,0.6,14,16,0.875,7,7,14,10,3,1,5,4,49,15,1,0,28.6,1
185,185,22021,203999,22100653,"JAN 16, 2022",DEN vs. UTA,L,37,10,18,0.556,2,5,0.4,3,3,1.0,3,12,15,14,2,0,3,5,25,5,1,0,32.6,0
186,186,22021,203999,22100649,"JAN 15, 2022",DEN vs. LAL,W,28,7,12,0.583,1,2,0.5,2,2,1.0,2,10,12,13,1,0,3,1,17,16,1,0,32.4,0
187,187,22021,203999,22100631,"JAN 13, 2022",DEN vs. POR,W,28,8,10,0.8,1,2,0.5,3,3,1.0,0,8,8,7,0,2,3,2,20,18,1,0,30.2,0
188,188,22021,203999,22100616,"JAN 11, 2022",DEN @ LAC,L,37,9,14,0.643,1,3,0.333,2,2,1.0,5,8,13,8,1,0,5,2,21,6,1,1,27.4,0
189,189,22021,203999,22100601,"JAN 09, 2022",DEN @ OKC,W,33,8,21,0.381,1,3,0.333,5,5,1.0,8,10,18,6,1,0,2,0,22,10,1,1,26.4,0
190,190,22021,203999,22100588,"JAN 07, 2022",DEN vs. SAC,W,34,13,20,0.65,3,6,0.5,4,8,0.5,1,9,10,7,2,2,2,3,33,0,1,0,21.0,1
191,191,22021,203999,22100575,"JAN 05, 2022",DEN vs. UTA,L,37,10,17,0.588,1,3,0.333,5,6,0.833,2,19,21,11,0,2,5,2,26,-1,1,0,22.6,1
192,192,22021,203999,22100558,"JAN 03, 2022",DEN @ DAL,L,35,11,18,0.611,1,4,0.25,4,4,1.0,4,12,16,3,2,0,3,3,27,-6,1,1,24.4,1
193,193,22021,203999,22100543,"JAN 01, 2022",DEN @ HOU,W,25,8,12,0.667,1,2,0.5,7,9,0.778,1,10,11,3,0,1,4,4,24,7,1,1,25.8,0
194,194,22021,203999,22100514,"DEC 28, 2021",DEN @ GSW,W,35,8,19,0.421,0,5,0.0,6,8,0.75,5,14,19,5,4,1,8,2,22,6,1,1,26.4,0
195,195,22021,203999,22100500,"DEC 26, 2021",DEN @ LAC,W,38,9,24,0.375,1,3,0.333,7,7,1.0,6,16,22,8,2,2,4,4,26,-7,1,1,26.4,0
196,196,22021,203999,22100482,"DEC 23, 2021",DEN vs. CHA,L,35,13,34,0.382,1,6,0.167,2,3,0.667,6,15,21,5,2,0,6,0,29,2,1,0,25.0,1
197,197,22021,203999,22100474,"DEC 22, 2021",DEN @ OKC,L,25,5,9,0.556,1,4,0.25,2,2,1.0,0,7,7,3,0,2,3,0,13,-15,1,1,25.6,0
198,198,22021,203999,22100434,"DEC 17, 2021",DEN @ ATL,W,26,8,12,0.667,1,2,0.5,3,3,1.0,2,8,10,7,3,0,3,5,20,13,1,1,22.8,0
199,199,22021,203999,22100424,"DEC 15, 2021",DEN vs. MIN,L,35,11,16,0.688,2,4,0.5,3,5,0.6,2,8,10,11,1,0,4,4,27,-17,1,0,22.0,1
200,200,22021,203999,22100411,"DEC 13, 2021",DEN vs. WAS,W,31,9,14,0.643,1,2,0.5,9,11,0.818,2,17,19,9,3,1,4,0,28,21,1,0,23.0,1
201,201,22021,203999,22100397,"DEC 11, 2021",DEN @ SAS,W,34,15,24,0.625,4,6,0.667,1,1,1.0,2,15,17,8,1,2,5,3,35,32,1,1,23.4,1
202,202,22021,203999,22100381,"DEC 09, 2021",DEN @ SAS,L,35,8,19,0.421,2,8,0.25,4,4,1.0,2,11,13,10,2,1,2,3,22,-5,1,1,24.6,0
203,203,22021,203999,22100375,"DEC 08, 2021",DEN @ NOP,W,37,17,23,0.739,0,3,0.0,5,9,0.556,1,10,11,11,1,0,6,2,39,4,1,1,26.4,1
204,204,22021,203999,22100357,"DEC 06, 2021",DEN @ CHI,L,36,6,17,0.353,1,5,0.2,4,6,0.667,1,11,12,15,2,0,3,2,17,7,1,1,30.2,0
205,205,22021,203999,22100342,"DEC 04, 2021",DEN @ NYK,W,27,14,19,0.737,3,7,0.429,1,1,1.0,3,8,11,5,0,0,4,0,32,12,1,1,28.2,1
206,206,22021,203999,22100320,"DEC 01, 2021",DEN @ ORL,L,36,7,19,0.368,0,5,0.0,4,5,0.8,1,14,15,7,1,0,5,1,18,2,1,1,29.0,0
207,207,22021,203999,22100306,"NOV 29, 2021",DEN @ MIA,W,33,9,14,0.643,1,2,0.5,5,6,0.833,3,12,15,7,1,0,1,2,24,17,1,1,25.6,0
208,208,22021,203999,22100228,"NOV 18, 2021",DEN vs. PHI,L,35,10,17,0.588,3,4,0.75,7,9,0.778,1,9,10,7,0,1,1,3,30,-5,1,0,26.0,1
209,209,22021,203999,22100204,"NOV 15, 2021",DEN @ DAL,L,37,15,26,0.577,2,6,0.333,3,6,0.5,3,13,16,6,0,2,3,1,35,-1,1,1,24.2,1
210,210,22021,203999,22100197,"NOV 14, 2021",DEN vs. POR,W,28,11,17,0.647,3,3,1.0,3,3,1.0,2,7,9,9,0,0,3,2,28,9,1,0,27.8,1
211,211,22021,203999,22100182,"NOV 12, 2021",DEN vs. ATL,W,35,10,22,0.455,1,8,0.125,1,4,0.25,5,14,19,10,1,0,2,5,22,19,1,0,27.0,0
212,212,22021,203999,22100151,"NOV 08, 2021",DEN vs. MIA,W,33,10,14,0.714,0,0,0.0,5,8,0.625,4,11,15,10,2,2,2,3,25,14,1,0,27.8,0
213,213,22021,203999,22100133,"NOV 06, 2021",DEN vs. HOU,W,36,9,15,0.6,1,3,0.333,9,11,0.818,2,12,14,2,2,1,5,5,28,7,1,0,28.0,0
214,214,22021,203999,22100114,"NOV 03, 2021",DEN @ MEM,L,35,11,20,0.55,2,5,0.4,10,10,1.0,2,9,11,5,2,0,2,3,34,-3,1,1,27.6,1
215,215,22021,203999,22100100,"NOV 01, 2021",DEN @ MEM,L,33,9,15,0.6,2,6,0.333,3,4,0.75,1,6,7,7,0,4,3,2,23,0,1,1,27.4,0
216,216,22021,203999,22100087,"OCT 30, 2021",DEN @ MIN,W,37,10,23,0.435,3,8,0.375,3,4,0.75,5,14,19,7,1,2,7,2,26,17,1,1,26.4,0
217,217,22021,203999,22100075,"OCT 29, 2021",DEN vs. DAL,W,25,5,9,0.556,1,3,0.333,0,0,0.0,2,14,16,8,1,0,1,4,11,26,1,0,27.2,0
218,218,22021,203999,22100054,"OCT 26, 2021",DEN @ UTA,L,15,8,9,0.889,3,3,1.0,5,7,0.714,1,5,6,6,0,0,1,1,24,7,1,1,24.4,0
219,219,22021,203999,22100048,"OCT 25, 2021",DEN vs. CLE,L,35,9,15,0.6,1,4,0.25,5,6,0.833,3,16,19,3,3,0,6,3,24,-12,1,0,23.6,1
220,220,22021,203999,22100024,"OCT 22, 2021",DEN vs. SAS,W,34,14,19,0.737,2,2,1.0,2,3,0.667,5,11,16,7,3,1,6,4,32,14,1,0,21.6,1
221,221,22021,203999,22100012,"OCT 20, 2021",DEN @ PHX,W,35,13,22,0.591,1,6,0.167,0,0,0.0,2,11,13,2,2,0,3,3,27,28,1,1,23.4,1
222,222,22020,203999,22001076,"MAY 16, 2021",DEN @ POR,L,17,9,17,0.529,0,3,0.0,3,3,1.0,1,2,3,2,1,0,1,3,21,-13,1,1,23.6,0
223,223,22020,203999,22001054,"MAY 14, 2021",DEN @ DET,W,26,7,11,0.636,0,0,0.0,6,7,0.857,3,12,15,11,0,0,1,2,20,18,1,1,25.6,0
224,224,22020,203999,22001052,"MAY 13, 2021",DEN @ MIN,W,32,14,21,0.667,0,3,0.0,3,3,1.0,6,8,14,4,1,1,2,2,31,8,1,1,24.8,1
225,225,22020,203999,22000448,"MAY 11, 2021",DEN @ CHA,W,33,7,16,0.438,0,2,0.0,16,17,0.941,2,9,11,6,0,0,2,2,30,12,1,1,26.2,1
226,226,22020,203999,22001015,"MAY 08, 2021",DEN vs. BKN,L,37,10,21,0.476,0,5,0.0,9,9,1.0,3,4,7,6,0,0,5,3,29,3,1,0,25.8,1
227,227,22020,203999,22001008,"MAY 07, 2021",DEN @ UTA,L,35,9,11,0.818,2,2,1.0,4,4,1.0,2,7,9,13,0,1,5,5,24,-4,1,1,26.2,0
228,228,22020,203999,22000995,"MAY 05, 2021",DEN vs. NYK,W,29,10,16,0.625,0,2,0.0,12,15,0.8,3,9,12,6,2,2,4,3,32,15,1,0,26.8,1
229,229,22020,203999,22000982,"MAY 03, 2021",DEN @ LAL,L,36,12,28,0.429,1,4,0.25,7,8,0.875,3,6,9,5,2,1,2,4,32,3,1,1,29.2,1
230,230,22020,203999,22000966,"MAY 01, 2021",DEN @ LAC,W,33,9,17,0.529,2,6,0.333,10,10,1.0,2,12,14,7,0,1,0,4,30,-3,1,1,29.4,1
231,231,22020,203999,22000948,"APR 29, 2021",DEN vs. TOR,W,28,8,13,0.615,2,3,0.667,1,1,1.0,4,7,11,2,1,0,1,1,19,-4,1,0,29.4,0
232,232,22020,203999,22000940,"APR 28, 2021",DEN vs. NOP,W,36,12,20,0.6,2,4,0.5,6,8,0.75,0,7,7,8,3,3,6,1,32,7,1,0,27.4,1
233,233,22020,203999,22000925,"APR 26, 2021",DEN vs. MEM,W,30,6,12,0.5,2,3,0.667,10,10,1.0,1,14,15,5,2,0,6,3,24,11,1,0,29.0,0
234,234,22020,203999,22000910,"APR 24, 2021",DEN vs. HOU,W,29,10,14,0.714,0,0,0.0,4,6,0.667,0,8,8,12,1,1,4,4,24,10,1,0,27.4,0
235,235,22020,203999,22000903,"APR 23, 2021",DEN @ GSW,L,33,7,16,0.438,0,3,0.0,5,5,1.0,0,6,6,6,0,0,1,2,19,-18,1,1,25.8,0
236,236,22020,203999,22000890,"APR 21, 2021",DEN @ POR,W,36,9,18,0.5,1,6,0.167,6,7,0.857,4,5,9,5,0,1,4,0,25,3,1,1,23.6,1
237,237,22020,203999,22000874,"APR 19, 2021",DEN vs. MEM,W,45,20,31,0.645,2,6,0.333,5,6,0.833,7,8,15,8,0,1,7,3,47,3,1,0,24.8,1
238,238,22020,203999,22000851,"APR 16, 2021",DEN @ HOU,W,27,10,12,0.833,1,1,1.0,8,9,0.889,6,10,16,7,2,0,0,3,29,9,1,1,27.8,1
239,239,22020,203999,22000838,"APR 14, 2021",DEN vs. MIA,W,32,6,14,0.429,1,2,0.5,4,5,0.8,4,6,10,11,1,2,2,3,17,7,1,0,28.8,0
240,240,22020,203999,22000821,"APR 12, 2021",DEN @ GSW,L,37,10,21,0.476,1,5,0.2,6,8,0.75,4,8,12,8,1,1,4,1,27,-14,1,1,27.4,0
241,241,22020,203999,22000806,"APR 11, 2021",DEN vs. BOS,L,32,6,15,0.4,0,2,0.0,5,7,0.714,2,8,10,11,1,1,2,3,17,9,1,0,29.0,0
242,242,22020,203999,22000797,"APR 09, 2021",DEN vs. SAS,W,38,9,17,0.529,2,2,1.0,6,6,1.0,5,8,13,14,1,0,6,4,26,7,1,0,27.4,0
243,243,22020,203999,22000782,"APR 07, 2021",DEN vs. SAS,W,30,11,18,0.611,0,2,0.0,3,4,0.75,1,8,9,10,1,0,6,0,25,5,1,0,23.2,1
244,244,22020,203999,22000321,"APR 06, 2021",DEN vs. DET,W,27,13,16,0.813,0,0,0.0,1,2,0.5,2,6,8,11,1,1,1,3,27,9,1,0,22.4,1
245,245,22020,203999,22000761,"APR 04, 2021",DEN vs. ORL,W,38,5,11,0.455,0,1,0.0,7,9,0.778,2,7,9,16,1,0,4,4,17,15,1,0,24.4,0
246,246,22020,203999,22000736,"APR 01, 2021",DEN @ LAC,W,36,6,16,0.375,2,3,0.667,0,0,0.0,1,6,7,7,0,1,4,3,14,13,1,1,22.4,0
247,247,22020,203999,22000719,"MAR 30, 2021",DEN vs. PHI,W,34,8,14,0.571,0,1,0.0,5,6,0.833,3,7,10,5,0,0,5,1,21,8,1,0,21.8,0
248,248,22020,203999,22000705,"MAR 28, 2021",DEN vs. ATL,W,28,7,12,0.583,1,2,0.5,1,2,0.5,3,7,10,8,1,2,0,0,16,20,1,0,20.8,0
249,249,22020,203999,22000689,"MAR 26, 2021",DEN @ NOP,W,41,17,30,0.567,3,5,0.6,0,0,0.0,2,4,6,9,2,1,1,3,37,23,1,1,19.0,1
250,250,22020,203999,22000668,"MAR 24, 2021",DEN @ TOR,L,30,8,14,0.571,0,2,0.0,4,4,1.0,4,6,10,5,1,0,4,1,20,-13,1,1,21.0,0
251,251,22020,203999,22000661,"MAR 23, 2021",DEN @ ORL,W,36,11,17,0.647,2,4,0.5,4,4,1.0,4,11,15,10,2,1,3,2,28,11,1,1,21.6,1
252,252,22020,203999,22000646,"MAR 21, 2021",DEN vs. NOP,L,35,13,19,0.684,3,4,0.75,0,0,0.0,3,7,10,10,1,1,5,3,29,3,1,0,24.4,1
253,253,22020,203999,22000637,"MAR 19, 2021",DEN vs. CHI,W,42,14,23,0.609,2,4,0.5,4,6,0.667,5,10,15,9,2,1,1,4,34,5,1,0,26.0,1
254,254,22020,203999,22000624,"MAR 17, 2021",DEN vs. CHA,W,29,6,7,0.857,0,0,0.0,0,0,0.0,2,8,10,10,0,0,3,2,12,27,1,0,29.6,0
255,255,22020,203999,22000606,"MAR 15, 2021",DEN vs. IND,W,34,11,25,0.44,2,4,0.5,8,10,0.8,6,8,14,5,4,1,1,2,32,-9,1,0,24.6,1
256,256,22020,203999,22000592,"MAR 13, 2021",DEN vs. DAL,L,36,10,20,0.5,1,5,0.2,5,6,0.833,2,7,9,11,0,0,4,0,26,-12,1,0,27.0,0
257,257,22020,203999,22000580,"MAR 12, 2021",DEN @ MEM,W,36,13,22,0.591,1,2,0.5,1,2,0.5,2,13,15,7,2,0,1,1,28,-3,1,1,26.6,1
258,258,22020,203999,22000553,"MAR 04, 2021",DEN @ IND,W,37,9,18,0.5,1,2,0.5,1,2,0.5,2,10,12,8,0,0,7,2,20,-3,1,1,26.4,0
259,259,22020,203999,22000540,"MAR 02, 2021",DEN @ MIL,W,36,15,23,0.652,2,3,0.667,5,5,1.0,4,6,10,11,2,0,2,1,37,18,1,1,23.6,1
260,260,22020,203999,22000531,"MAR 01, 2021",DEN @ CHI,W,38,17,28,0.607,0,3,0.0,5,5,1.0,2,12,14,9,1,2,1,4,39,12,1,1,28.6,1
261,261,22020,203999,22000518,"FEB 27, 2021",DEN @ OKC,W,30,8,10,0.8,1,2,0.5,2,2,1.0,1,10,11,13,2,0,0,3,19,34,1,1,30.0,0
262,262,22020,203999,22000502,"FEB 25, 2021",DEN vs. WAS,L,38,9,18,0.5,3,4,0.75,3,3,1.0,2,9,11,7,1,2,1,3,24,-2,1,0,28.6,0
263,263,22020,203999,22000487,"FEB 23, 2021",DEN vs. POR,W,38,17,32,0.531,3,6,0.5,4,4,1.0,3,2,5,5,1,0,0,1,41,0,1,0,27.8,1
264,264,22020,203999,22000470,"FEB 21, 2021",DEN @ ATL,L,37,5,15,0.333,2,5,0.4,3,4,0.75,2,8,10,6,3,0,4,5,15,-7,1,1,32.0,0
265,265,22020,203999,22000563,"FEB 19, 2021",DEN @ CLE,W,33,5,8,0.625,1,2,0.5,5,5,1.0,2,10,12,10,4,1,3,2,16,13,1,1,27.6,0
