Unnamed: 0.1,Unnamed: 0,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,isHomeGame,Projected_Line,Beats_Projected_Line
401,401,22018,203999,21800715,"JAN 23, 2019",DEN @ UTA,L,37,10,21,0.476,1,7,0.143,7,7,1.0,3,18,21,6,2,1,3,5,28,-11,1,1,24.0,1
402,402,22018,203999,21800687,"JAN 19, 2019",DEN vs. CLE,W,28,8,12,0.667,3,6,0.5,0,1,0.0,3,8,11,12,1,0,1,3,19,21,1,0,27.0,0
403,403,22018,203999,21800669,"JAN 17, 2019",DEN vs. CHI,W,25,6,18,0.333,0,3,0.0,6,6,1.0,4,4,8,11,1,1,2,3,18,26,1,0,24.6,0
404,404,22018,203999,21800655,"JAN 15, 2019",DEN vs. GSW,L,23,6,12,0.5,0,1,0.0,5,5,1.0,1,3,4,8,0,0,3,3,17,-21,1,0,24.2,0
405,405,22018,203999,21800643,"JAN 13, 2019",DEN vs. POR,W,37,15,23,0.652,4,7,0.571,6,8,0.75,1,9,10,8,0,0,3,4,40,17,1,0,22.8,1
406,406,22018,203999,21800635,"JAN 12, 2019",DEN @ PHX,L,34,8,15,0.533,1,4,0.25,6,7,0.857,1,9,10,4,0,1,2,0,23,8,1,1,24.4,0
407,407,22018,203999,21800618,"JAN 10, 2019",DEN vs. LAC,W,28,8,19,0.421,0,5,0.0,2,3,0.667,5,9,14,10,0,2,1,3,18,6,1,0,23.4,0
408,408,22018,203999,21800601,"JAN 08, 2019",DEN @ MIA,W,40,11,21,0.524,1,2,0.5,6,6,1.0,3,8,11,10,1,0,3,3,29,9,1,1,23.2,1
409,409,22018,203999,21800593,"JAN 07, 2019",DEN @ HOU,L,28,11,20,0.55,1,1,1.0,1,1,1.0,5,8,13,4,2,1,8,2,24,-22,1,1,25.4,0
410,410,22018,203999,21800576,"JAN 05, 2019",DEN vs. CHA,W,34,16,29,0.552,3,9,0.333,4,5,0.8,8,4,12,6,3,1,2,1,39,8,1,0,26.8,1
411,411,22018,203999,21800564,"JAN 03, 2019",DEN @ SAC,W,32,10,18,0.556,3,8,0.375,3,4,0.75,3,10,13,6,1,1,5,1,26,12,1,1,26.6,0
412,412,22018,203999,21800551,"JAN 01, 2019",DEN vs. NYK,W,34,8,16,0.5,1,2,0.5,2,3,0.667,6,8,14,15,1,3,5,3,19,6,1,0,27.2,0
413,413,22018,203999,21800533,"DEC 29, 2018",DEN @ PHX,W,38,8,11,0.727,0,2,0.0,7,8,0.875,1,7,8,9,3,1,4,3,23,12,1,1,27.4,0
414,414,22018,203999,21800524,"DEC 28, 2018",DEN vs. SAS,W,37,10,14,0.714,1,4,0.25,0,0,0.0,0,9,9,9,0,0,6,6,21,3,1,0,26.2,0
415,415,22018,203999,21800510,"DEC 26, 2018",DEN @ SAS,L,31,1,5,0.2,1,1,1.0,1,2,0.5,2,2,4,10,2,0,5,1,4,-9,1,1,25.6,0
416,416,22018,203999,21800479,"DEC 22, 2018",DEN @ LAC,L,21,7,15,0.467,2,2,1.0,3,3,1.0,2,4,6,3,0,1,4,2,19,-16,1,1,18.6,1
417,417,22018,203999,21800454,"DEC 18, 2018",DEN vs. DAL,W,35,13,25,0.52,2,6,0.333,4,4,1.0,6,10,16,4,3,1,5,4,32,15,1,0,17.2,1
418,418,22018,203999,21800442,"DEC 16, 2018",DEN vs. TOR,W,35,11,19,0.579,0,1,0.0,4,5,0.8,4,6,10,4,2,0,3,0,26,1,1,0,19.8,1
419,419,22018,203999,21800426,"DEC 14, 2018",DEN vs. OKC,W,36,8,16,0.5,2,4,0.5,6,6,1.0,3,12,15,9,3,0,6,3,24,10,1,0,20.4,1
420,420,22018,203999,21800398,"DEC 10, 2018",DEN vs. MEM,W,38,9,14,0.643,1,2,0.5,8,9,0.889,3,9,12,6,2,0,3,3,27,6,1,0,21.0,1
421,421,22018,203999,21800380,"DEC 08, 2018",DEN @ ATL,L,33,9,17,0.529,0,2,0.0,6,7,0.857,4,7,11,7,2,0,1,1,24,-6,1,1,25.6,0
422,422,22018,203999,21800368,"DEC 07, 2018",DEN @ CHA,L,33,6,18,0.333,0,6,0.0,4,5,0.8,4,7,11,6,1,2,4,5,16,8,1,1,26.6,0
423,423,22018,203999,21800356,"DEC 05, 2018",DEN @ ORL,W,35,5,13,0.385,1,3,0.333,1,2,0.5,0,8,8,13,1,0,1,3,12,10,1,1,23.4,0
424,424,22018,203999,21800347,"DEC 03, 2018",DEN @ TOR,W,36,8,13,0.615,0,1,0.0,7,8,0.875,4,7,11,15,2,0,2,1,23,14,1,1,20.6,1
425,425,22018,203999,21800329,"NOV 30, 2018",DEN @ POR,W,32,7,12,0.583,0,2,0.0,1,1,1.0,3,3,6,7,1,1,1,3,15,2,1,1,20.4,0
426,426,22018,203999,21800304,"NOV 27, 2018",DEN vs. LAL,W,23,5,14,0.357,2,4,0.5,2,2,1.0,0,7,7,7,1,1,3,1,14,14,1,0,18.0,0
427,427,22018,203999,21800282,"NOV 24, 2018",DEN @ OKC,W,27,6,20,0.3,0,7,0.0,4,5,0.8,2,4,6,5,0,1,4,4,16,15,1,1,16.0,0
428,428,22018,203999,21800276,"NOV 23, 2018",DEN vs. ORL,W,23,2,7,0.286,0,3,0.0,2,2,1.0,3,7,10,11,2,0,0,4,6,7,1,0,16.0,0
429,429,22018,203999,21800260,"NOV 21, 2018",DEN @ MIN,W,37,3,13,0.231,1,5,0.2,0,0,0.0,2,10,12,10,1,0,3,4,7,4,1,1,14.8,0
430,430,22018,203999,21800245,"NOV 19, 2018",DEN @ MIL,L,33,8,18,0.444,3,8,0.375,1,1,1.0,3,2,5,5,1,0,3,1,20,-16,1,1,11.6,1
431,431,22018,203999,21800228,"NOV 17, 2018",DEN @ NOP,L,34,10,20,0.5,2,8,0.25,3,4,0.75,3,7,10,8,1,0,1,2,25,-11,1,1,12.6,1
432,432,22018,203999,21800214,"NOV 15, 2018",DEN vs. ATL,W,25,5,11,0.455,1,2,0.5,1,2,0.5,1,8,9,7,4,1,2,3,12,37,1,0,14.8,0
433,433,22018,203999,21800200,"NOV 13, 2018",DEN vs. HOU,L,33,6,14,0.429,0,1,0.0,2,3,0.667,4,8,12,7,2,0,3,3,14,-14,1,0,14.0,0
434,434,22018,203999,21800187,"NOV 11, 2018",DEN vs. MIL,L,29,7,14,0.5,4,8,0.5,2,2,1.0,1,5,6,6,1,1,3,1,20,-17,1,0,15.6,1
435,435,22018,203999,21800171,"NOV 09, 2018",DEN vs. BKN,L,33,14,22,0.636,1,1,1.0,8,10,0.8,7,14,21,3,1,2,6,5,37,5,1,0,18.2,1
436,436,22018,203999,21800158,"NOV 07, 2018",DEN @ MEM,L,26,0,1,0.0,0,1,0.0,4,4,1.0,1,6,7,4,3,0,6,5,4,0,1,1,21.6,0
437,437,22018,203999,21800145,"NOV 05, 2018",DEN vs. BOS,W,27,2,3,0.667,0,0,0.0,4,6,0.667,2,8,10,8,0,0,3,4,8,-4,1,0,17.4,0
438,438,22018,203999,21800131,"NOV 03, 2018",DEN vs. UTA,W,29,3,9,0.333,0,3,0.0,1,2,0.5,3,7,10,16,1,0,4,2,7,8,1,0,16.6,0
439,439,22018,203999,21800112,"NOV 01, 2018",DEN @ CLE,W,22,2,5,0.4,0,1,0.0,0,0,0.0,1,5,6,3,1,1,2,2,4,9,1,1,15.2,0
440,440,22018,203999,21800106,"OCT 31, 2018",DEN @ CHI,W,33,9,20,0.45,3,6,0.5,1,1,1.0,5,7,12,9,2,3,6,2,22,4,1,1,12.0,1
441,441,22018,203999,21800095,"OCT 29, 2018",DEN vs. NOP,W,29,3,8,0.375,2,4,0.5,4,4,1.0,1,8,9,10,0,2,0,4,12,5,1,0,9.0,1
442,442,22018,203999,21800066,"OCT 25, 2018",DEN @ LAL,L,33,9,17,0.529,1,5,0.2,5,5,1.0,3,8,11,3,1,1,6,5,24,-5,1,1,10.6,1
443,443,22018,203999,21800051,"OCT 23, 2018",DEN vs. SAC,W,23,6,11,0.545,1,2,0.5,1,1,1.0,2,10,12,6,1,0,3,4,14,18,1,0,13.8,1
444,444,22018,203999,21800038,"OCT 21, 2018",DEN vs. GSW,W,32,7,14,0.5,0,1,0.0,9,12,0.75,3,8,11,6,0,0,2,2,23,-4,1,0,15.2,1
445,445,22018,203999,21800033,"OCT 20, 2018",DEN vs. PHX,W,31,11,11,1.0,3,3,1.0,10,11,0.909,0,11,11,11,4,1,0,3,35,29,1,0,19.0,1
446,446,22018,203999,21800012,"OCT 17, 2018",DEN @ LAC,W,34,6,13,0.462,1,4,0.25,8,10,0.8,2,6,8,5,1,2,2,4,21,8,1,1,21.6,0
447,447,22017,203999,21701225,"APR 11, 2018",DEN @ MIN,L,46,14,25,0.56,4,7,0.571,3,4,0.75,2,8,10,3,1,0,3,4,35,7,1,1,23.4,1
448,448,22017,203999,21701211,"APR 09, 2018",DEN vs. POR,W,38,5,14,0.357,1,4,0.25,4,4,1.0,2,18,20,11,2,1,2,2,15,18,2,0,25.6,0
449,449,22017,203999,21701191,"APR 07, 2018",DEN @ LAC,W,34,9,14,0.643,1,2,0.5,4,5,0.8,2,9,11,11,2,1,2,2,23,11,1,1,25.8,0
450,450,22017,203999,21701180,"APR 05, 2018",DEN vs. MIN,W,36,6,20,0.3,1,6,0.167,3,3,1.0,3,11,14,9,1,1,2,5,16,1,1,0,25.8,0
451,451,22017,203999,21701165,"APR 03, 2018",DEN vs. IND,W,38,11,17,0.647,4,6,0.667,4,6,0.667,1,5,6,7,4,1,4,3,30,9,1,0,22.0,1
452,452,22017,203999,21701152,"APR 01, 2018",DEN vs. MIL,W,44,14,24,0.583,2,5,0.4,5,5,1.0,1,12,13,5,0,3,4,4,35,5,1,0,23.8,1
453,453,22017,203999,21701133,"MAR 30, 2018",DEN @ OKC,W,41,11,22,0.5,1,6,0.167,0,0,0.0,1,15,16,6,1,2,4,3,23,11,1,1,23.8,0
454,454,22017,203999,21701109,"MAR 27, 2018",DEN @ TOR,L,40,11,21,0.524,3,7,0.429,4,4,1.0,6,10,16,8,2,1,3,2,29,4,1,1,25.4,1
455,455,22017,203999,21701105,"MAR 26, 2018",DEN @ PHI,L,31,4,14,0.286,1,2,0.5,5,6,0.833,3,4,7,4,1,1,2,4,14,-6,1,1,26.6,0
456,456,22017,203999,21701079,"MAR 23, 2018",DEN @ WAS,W,37,10,21,0.476,3,6,0.5,2,2,1.0,0,8,8,5,0,1,2,2,25,12,1,1,26.2,0
457,457,22017,203999,21701069,"MAR 21, 2018",DEN @ CHI,W,24,9,11,0.818,2,2,1.0,1,1,1.0,2,5,7,5,0,0,1,1,21,18,1,1,25.2,0
458,458,22017,203999,21701054,"MAR 19, 2018",DEN @ MIA,L,48,12,22,0.545,4,5,0.8,6,6,1.0,5,10,15,3,1,0,5,5,34,1,1,1,22.4,1
459,459,22017,203999,21701040,"MAR 17, 2018",DEN @ MEM,L,35,5,15,0.333,1,4,0.25,6,8,0.75,5,8,13,2,3,2,1,3,17,-1,1,1,24.6,0
460,460,22017,203999,21701026,"MAR 15, 2018",DEN vs. DET,W,38,8,15,0.533,2,5,0.4,5,6,0.833,2,10,12,10,3,3,2,5,23,15,1,0,22.2,1
461,461,22017,203999,21701015,"MAR 13, 2018",DEN @ LAL,L,27,5,8,0.625,2,5,0.4,3,3,1.0,1,8,9,5,1,0,4,3,15,5,1,1,24.0,0
462,462,22017,203999,21700996,"MAR 11, 2018",DEN vs. SAC,W,30,8,10,0.8,4,4,1.0,0,0,0.0,0,11,11,10,2,1,2,1,20,33,1,0,22.0,0
463,463,22017,203999,21700983,"MAR 09, 2018",DEN vs. LAL,W,33,8,14,0.571,1,3,0.333,4,4,1.0,3,3,6,6,2,0,3,2,21,13,1,0,21.8,0
464,464,22017,203999,21700970,"MAR 07, 2018",DEN vs. CLE,L,33,12,14,0.857,2,3,0.667,10,11,0.909,4,9,13,6,0,0,5,2,36,1,1,0,19.2,1
465,465,22017,203999,21700961,"MAR 06, 2018",DEN @ DAL,L,26,2,9,0.222,0,4,0.0,0,1,0.0,1,8,9,5,2,1,1,0,4,-8,1,1,23.0,0
466,466,22017,203999,21700937,"MAR 03, 2018",DEN @ CLE,W,32,3,8,0.375,1,2,0.5,2,3,0.667,1,6,7,8,0,1,2,2,9,12,1,1,19.2,0
467,467,22017,203999,21700931,"MAR 02, 2018",DEN @ MEM,W,33,2,5,0.4,0,1,0.0,5,7,0.714,1,8,9,5,1,0,5,5,9,6,1,1,18.0,0
468,468,22017,203999,21700912,"FEB 27, 2018",DEN vs. LAC,L,28,4,5,0.8,2,3,0.667,8,8,1.0,0,6,6,4,1,1,5,4,18,6,1,0,15.8,1
469,469,22017,203999,21700896,"FEB 25, 2018",DEN vs. HOU,L,31,7,18,0.389,0,1,0.0,7,9,0.778,7,7,14,8,1,1,3,4,21,-9,1,0,15.2,1
470,470,22017,203999,21700880,"FEB 23, 2018",DEN vs. SAS,W,34,10,16,0.625,3,5,0.6,5,7,0.714,4,7,11,11,0,0,3,6,28,9,1,0,12.2,1
471,471,22017,203999,21700865,"FEB 15, 2018",DEN @ MIL,W,34,11,14,0.786,3,3,1.0,5,5,1.0,4,11,15,17,1,2,8,5,30,11,1,1,17.0,1
472,472,22017,203999,21700852,"FEB 13, 2018",DEN vs. SAS,W,33,8,15,0.533,2,5,0.4,5,6,0.833,5,8,13,11,0,1,1,0,23,11,1,0,21.2,1
473,473,22017,203999,21700832,"FEB 10, 2018",DEN @ PHX,W,27,5,12,0.417,1,2,0.5,10,11,0.909,1,8,9,8,1,1,2,3,21,5,1,1,24.0,0
474,474,22017,203999,21700823,"FEB 09, 2018",DEN @ HOU,L,22,6,8,0.75,1,1,1.0,1,2,0.5,1,6,7,5,2,1,1,4,14,-24,1,1,24.6,0
475,475,22017,203999,21700794,"FEB 05, 2018",DEN vs. CHA,W,32,5,11,0.455,2,4,0.5,3,3,1.0,3,13,16,7,2,0,3,3,15,15,1,0,23.2,0
476,476,22017,203999,21700782,"FEB 03, 2018",DEN vs. GSW,W,33,7,16,0.438,2,3,0.667,3,3,1.0,3,6,9,5,2,0,4,2,19,0,1,0,20.6,0
477,477,22017,203999,21700765,"FEB 01, 2018",DEN vs. OKC,W,37,11,18,0.611,2,5,0.4,5,6,0.833,3,10,13,14,1,2,2,3,29,5,1,0,18.4,1
478,478,22017,203999,21700750,"JAN 30, 2018",DEN @ SAS,L,34,6,11,0.545,1,2,0.5,0,0,0.0,2,5,7,8,0,0,5,3,13,-8,1,1,19.6,0
479,479,22017,203999,21700743,"JAN 29, 2018",DEN vs. BOS,L,35,8,17,0.471,2,5,0.4,6,7,0.857,4,7,11,5,0,0,2,2,24,10,1,0,18.0,1
480,480,22017,203999,21700730,"JAN 27, 2018",DEN vs. DAL,W,40,5,13,0.385,1,6,0.167,0,1,0.0,1,15,16,11,0,2,3,3,11,9,1,0,20.0,0
481,481,22017,203999,21700712,"JAN 25, 2018",DEN vs. NYK,W,35,5,9,0.556,1,2,0.5,7,9,0.778,1,6,7,10,0,0,1,4,18,12,1,0,19.2,0
482,482,22017,203999,21700694,"JAN 22, 2018",DEN vs. POR,W,33,5,17,0.294,2,5,0.4,4,7,0.571,4,8,12,5,1,1,3,4,16,9,1,0,19.0,0
483,483,22017,203999,21700671,"JAN 19, 2018",DEN vs. PHX,L,35,5,12,0.417,2,3,0.667,2,2,1.0,3,14,17,5,0,0,6,4,14,-1,1,0,16.4,0
484,484,22017,203999,21700662,"JAN 17, 2018",DEN @ LAC,L,34,7,18,0.389,1,8,0.125,3,4,0.75,1,7,8,2,1,2,1,4,18,-10,1,1,16.6,1
485,485,22017,203999,21700651,"JAN 16, 2018",DEN vs. DAL,W,33,11,23,0.478,0,2,0.0,7,10,0.7,9,9,18,7,2,1,5,5,29,-2,2,0,15.4,1
486,486,22017,203999,21700633,"JAN 13, 2018",DEN @ SAS,L,30,8,13,0.615,3,6,0.5,4,4,1.0,3,6,9,7,2,0,2,2,23,-18,1,1,19.0,1
487,487,22017,203999,21700625,"JAN 12, 2018",DEN vs. MEM,W,28,3,8,0.375,1,3,0.333,7,8,0.875,2,5,7,3,0,0,1,3,14,8,1,0,20.0,0
488,488,22017,203999,21700612,"JAN 10, 2018",DEN vs. ATL,L,32,4,21,0.19,0,8,0.0,1,2,0.5,6,6,12,7,2,3,2,3,9,-14,1,0,19.6,0
489,489,22017,203999,21700597,"JAN 08, 2018",DEN @ GSW,L,36,9,16,0.563,1,1,1.0,3,3,1.0,4,8,12,11,3,1,6,3,22,2,1,1,18.6,1
490,490,22017,203999,21700585,"JAN 06, 2018",DEN @ SAC,L,34,3,10,0.3,0,4,0.0,2,2,1.0,1,6,7,10,0,0,5,3,8,-13,1,1,19.4,0
491,491,22017,203999,21700574,"JAN 05, 2018",DEN vs. UTA,W,32,3,13,0.231,1,4,0.25,1,2,0.5,2,8,10,4,1,0,2,3,8,6,1,0,15.2,0
492,492,22017,203999,21700563,"JAN 03, 2018",DEN vs. PHX,W,36,4,6,0.667,1,1,1.0,5,5,1.0,1,8,9,8,2,0,6,3,14,24,1,0,12.2,1
493,493,22017,203999,21700536,"DEC 30, 2017",DEN vs. PHI,L,37,5,14,0.357,1,5,0.2,8,9,0.889,5,8,13,6,1,3,2,0,19,14,1,0,12.2,1
494,494,22017,203999,21700510,"DEC 27, 2017",DEN @ MIN,L,41,5,11,0.455,1,3,0.333,11,12,0.917,1,8,9,4,2,1,2,3,22,1,1,1,14.2,1
495,495,22017,203999,21700503,"DEC 26, 2017",DEN vs. UTA,W,26,4,10,0.4,1,3,0.333,4,4,1.0,2,5,7,5,1,0,1,5,13,11,1,0,14.2,0
496,496,22017,203999,21700489,"DEC 23, 2017",DEN @ GSW,W,37,9,16,0.563,0,3,0.0,0,0,0.0,3,6,9,4,1,1,2,0,18,17,1,1,15.2,1
497,497,22017,203999,21700478,"DEC 22, 2017",DEN @ POR,W,37,12,21,0.571,2,6,0.333,1,1,1.0,3,6,9,6,0,2,4,4,27,29,1,1,17.2,1
498,498,22017,203999,21700462,"DEC 20, 2017",DEN vs. MIN,L,36,6,12,0.5,2,6,0.333,8,9,0.889,0,6,6,4,0,2,10,3,22,-1,2,0,19.8,1
499,499,22017,203999,21700447,"DEC 18, 2017",DEN @ OKC,L,25,5,9,0.556,0,2,0.0,3,4,0.75,2,7,9,2,2,0,1,2,13,3,1,1,20.4,0
500,500,22017,203999,21700427,"DEC 15, 2017",DEN vs. NOP,W,22,6,13,0.462,1,2,0.5,0,0,0.0,3,8,11,4,0,0,1,2,13,-4,2,0,18.6,0
501,501,22017,203999,21700315,"NOV 30, 2017",DEN vs. CHI,W,16,3,6,0.5,0,0,0.0,2,2,1.0,2,2,4,4,0,0,0,1,8,-6,1,0,18.6,0
502,502,22017,203999,21700301,"NOV 28, 2017",DEN @ UTA,L,26,3,7,0.429,1,3,0.333,0,0,0.0,0,6,6,6,1,1,2,1,7,-20,1,1,16.6,0
503,503,22017,203999,21700274,"NOV 24, 2017",DEN vs. MEM,W,36,11,17,0.647,2,5,0.4,4,6,0.667,5,8,13,8,2,0,5,4,28,17,2,0,12.6,1
504,504,22017,203999,21700259,"NOV 22, 2017",DEN @ HOU,L,26,7,14,0.5,1,2,0.5,2,3,0.667,2,4,6,3,2,1,2,2,17,-12,2,1,13.8,1
505,505,22017,203999,21700251,"NOV 20, 2017",DEN @ SAC,W,35,7,12,0.583,2,6,0.333,0,0,0.0,4,10,14,3,1,1,2,0,16,24,1,1,14.6,1
506,506,22017,203999,21700240,"NOV 19, 2017",DEN @ LAL,L,12,1,5,0.2,0,0,0.0,4,4,1.0,4,2,6,1,1,0,2,2,6,-16,1,1,15.2,0
507,507,22017,203999,21700226,"NOV 17, 2017",DEN vs. NOP,W,27,3,5,0.6,1,2,0.5,6,6,1.0,3,8,11,6,0,1,2,3,13,23,1,0,14.8,0
508,508,22017,203999,21700198,"NOV 13, 2017",DEN @ POR,L,35,2,9,0.222,1,4,0.25,1,2,0.5,0,7,7,3,3,1,3,2,6,0,1,1,16.0,0
509,509,22017,203999,21700185,"NOV 11, 2017",DEN vs. ORL,W,38,3,8,0.375,1,1,1.0,5,6,0.833,5,12,17,9,4,1,1,2,12,25,1,0,11.6,1
510,510,22017,203999,21700168,"NOV 09, 2017",DEN vs. OKC,W,28,7,16,0.438,1,5,0.2,0,0,0.0,3,8,11,3,1,0,3,4,15,5,1,0,10.6,1
511,511,22017,203999,21700155,"NOV 07, 2017",DEN vs. BKN,W,31,16,25,0.64,4,9,0.444,5,6,0.833,2,10,12,5,2,2,1,6,41,25,1,0,10.4,1
512,512,22017,203999,21700135,"NOV 04, 2017",DEN vs. GSW,L,20,2,6,0.333,0,0,0.0,4,4,1.0,1,6,7,3,2,0,1,1,8,-16,1,0,17.4,0
513,513,22017,203999,21700127,"NOV 03, 2017",DEN vs. MIA,W,34,8,15,0.533,2,6,0.333,1,1,1.0,5,9,14,2,4,1,1,4,19,-5,1,0,16.4,1
514,514,22017,203999,21700114,"NOV 01, 2017",DEN vs. TOR,W,31,4,10,0.4,0,3,0.0,0,0,0.0,3,13,16,10,1,2,0,2,8,20,2,0,19.0,0
515,515,22017,203999,21700094,"OCT 30, 2017",DEN @ NYK,L,30,9,15,0.6,6,10,0.6,4,6,0.667,3,5,8,2,1,1,2,1,28,5,1,1,18.2,1
516,516,22017,203999,21700087,"OCT 29, 2017",DEN @ BKN,W,29,9,16,0.563,1,3,0.333,2,2,1.0,1,13,14,4,1,1,1,3,21,7,1,1,20.8,1
517,517,22017,203999,21700072,"OCT 27, 2017",DEN @ ATL,W,34,8,16,0.5,0,1,0.0,2,2,1.0,4,11,15,5,1,0,2,0,18,8,1,1,16.8,1
518,518,22017,203999,21700055,"OCT 25, 2017",DEN @ CHA,L,30,8,12,0.667,1,1,1.0,1,1,1.0,6,6,12,0,0,0,2,3,18,-19,1,1,18.8,0
519,519,22017,203999,21700047,"OCT 23, 2017",DEN vs. WAS,L,35,9,14,0.643,3,3,1.0,8,8,1.0,2,7,9,5,1,0,7,4,29,-1,1,0,18.6,1
520,520,22017,203999,21700035,"OCT 21, 2017",DEN vs. SAC,W,30,0,3,0.0,0,1,0.0,0,0,0.0,0,9,9,7,1,0,3,4,0,21,1,0,22.8,0
521,521,22017,203999,21700010,"OCT 18, 2017",DEN @ UTA,L,36,3,10,0.3,1,4,0.25,0,0,0.0,0,12,12,7,0,0,4,1,7,-9,1,1,17.2,0
522,522,22016,203999,21601225,"APR 12, 2017",DEN @ OKC,W,40,9,14,0.643,0,0,0.0,11,14,0.786,2,14,16,8,1,5,4,4,29,9,1,1,14.4,1
523,523,22016,203999,21601214,"APR 11, 2017",DEN @ DAL,W,20,3,6,0.5,1,3,0.333,0,0,0.0,1,7,8,4,0,0,1,2,7,-7,1,1,16.6,0
524,524,22016,203999,21601198,"APR 09, 2017",DEN vs. OKC,L,31,8,16,0.5,1,5,0.2,6,6,1.0,1,5,6,3,1,1,3,5,23,-3,1,0,14.4,1
525,525,22016,203999,21601184,"APR 07, 2017",DEN vs. NOP,W,29,9,13,0.692,2,2,1.0,3,4,0.75,3,9,12,5,2,0,7,1,23,18,1,0,13.2,1
526,526,22016,203999,21601168,"APR 05, 2017",DEN @ HOU,L,34,6,17,0.353,0,5,0.0,0,0,0.0,3,16,19,9,5,1,2,3,12,8,1,1,17.8,0
527,527,22016,203999,21601158,"APR 04, 2017",DEN @ NOP,W,34,10,18,0.556,0,2,0.0,1,2,0.5,4,8,12,4,0,0,1,2,21,-8,1,1,18.8,1
528,528,22016,203999,21601149,"APR 02, 2017",DEN @ MIA,W,35,9,16,0.563,0,2,0.0,1,1,1.0,1,9,10,7,2,0,1,2,19,16,1,1,17.2,1
529,529,22016,203999,21601127,"MAR 31, 2017",DEN @ CHA,L,37,11,16,0.688,2,3,0.667,2,3,0.667,3,10,13,10,0,0,2,4,26,3,1,1,19.6,1
530,530,22016,203999,21601109,"MAR 28, 2017",DEN @ POR,L,36,7,14,0.5,1,6,0.167,2,2,1.0,3,5,8,8,0,2,3,4,17,-8,1,1,20.2,0
531,531,22016,203999,21601095,"MAR 26, 2017",DEN vs. NOP,L,18,4,14,0.286,0,3,0.0,0,0,0.0,3,10,13,2,0,0,0,3,8,-6,1,0,19.0,0
532,532,22016,203999,21601075,"MAR 24, 2017",DEN @ IND,W,34,12,18,0.667,1,2,0.5,5,5,1.0,4,12,16,5,1,0,4,2,30,9,1,1,18.2,1
533,533,22016,203999,21601064,"MAR 22, 2017",DEN vs. CLE,W,29,8,10,0.8,0,0,0.0,0,0,0.0,2,8,10,7,0,0,3,2,16,5,1,0,20.0,0
534,534,22016,203999,21601048,"MAR 20, 2017",DEN @ HOU,L,40,7,14,0.5,0,3,0.0,8,8,1.0,1,12,13,8,0,1,5,3,22,-9,1,1,19.4,1
535,535,22016,203999,21601034,"MAR 18, 2017",DEN vs. HOU,L,22,7,14,0.5,1,2,0.5,1,1,1.0,2,3,5,4,0,1,3,5,16,6,1,0,18.6,0
