Player ID,Player Name,Line Score,Game ID,Stat Type,League/Sport
174696,Kristaps Porzingis,1.5,71d8d5fc-6836-43c1-85a0-61a828296a06,22,NBA1Q
173120,Kristaps Porzingis,17.5,71d8d5fc-6836-43c1-85a0-61a828296a06,244,NBA
173120,Kristaps Porzingis,11.5,71d8d5fc-6836-43c1-85a0-61a828296a06,386,NBA
187518,Daniel Gafford,12.0,71d8d5fc-6836-43c1-85a0-61a828296a06,243,NBA
187518,Daniel Gafford,2.0,71d8d5fc-6836-43c1-85a0-61a828296a06,385,NBA
173626,Jrue Holiday,9.5,71d8d5fc-6836-43c1-85a0-61a828296a06,386,NBA
174289,Jrue Holiday,2.5,71d8d5fc-6836-43c1-85a0-61a828296a06,19,NBA1Q
173626,Jrue Holiday,4.5,71d8d5fc-6836-43c1-85a0-61a828296a06,392,NBA
173626,Jrue Holiday,10.5,71d8d5fc-6836-43c1-85a0-61a828296a06,245,NBA
173626,Jrue Holiday,17.5,71d8d5fc-6836-43c1-85a0-61a828296a06,243,NBA
173626,Jrue Holiday,0.5,71d8d5fc-6836-43c1-85a0-61a828296a06,68,NBA
173626,Jrue Holiday,12.0,71d8d5fc-6836-43c1-85a0-61a828296a06,19,NBA
181345,Derrick Jones Jr.,0.5,71d8d5fc-6836-43c1-85a0-61a828296a06,22,NBA1Q
55410,Al Horford,8.0,71d8d5fc-6836-43c1-85a0-61a828296a06,245,NBA
55410,Al Horford,15.0,71d8d5fc-6836-43c1-85a0-61a828296a06,243,NBA
55410,Al Horford,6.0,71d8d5fc-6836-43c1-85a0-61a828296a06,22,NBA
55410,Al Horford,17.0,71d8d5fc-6836-43c1-85a0-61a828296a06,106,NBA
174345,Dereck Lively II,6.5,71d8d5fc-6836-43c1-85a0-61a828296a06,22,NBA
176062,Dereck Lively II,1.5,71d8d5fc-6836-43c1-85a0-61a828296a06,19,NBA1Q
174345,Dereck Lively II,2.5,71d8d5fc-6836-43c1-85a0-61a828296a06,385,NBA
182223,Jaden Hardy,1.5,71d8d5fc-6836-43c1-85a0-61a828296a06,19,NBA1Q
85744,Sam Hauser,0.5,71d8d5fc-6836-43c1-85a0-61a828296a06,31,NBA
79952,Jaden Hardy,0.5,71d8d5fc-6836-43c1-85a0-61a828296a06,23,NBA
79952,Jaden Hardy,0.5,71d8d5fc-6836-43c1-85a0-61a828296a06,22,NBA
79952,Jaden Hardy,1.5,71d8d5fc-6836-43c1-85a0-61a828296a06,22,NBA
79952,Jaden Hardy,1.5,71d8d5fc-6836-43c1-85a0-61a828296a06,20,NBA
79952,Jaden Hardy,5.5,71d8d5fc-6836-43c1-85a0-61a828296a06,19,NBA
173626,Jrue Holiday,4.5,71d8d5fc-6836-43c1-85a0-61a828296a06,22,NBA
25443,Payton Pritchard,5.5,71d8d5fc-6836-43c1-85a0-61a828296a06,19,NBA
25436,Josh Green,2.5,71d8d5fc-6836-43c1-85a0-61a828296a06,19,NBA
85744,Sam Hauser,5.5,71d8d5fc-6836-43c1-85a0-61a828296a06,19,NBA
173626,Jrue Holiday,6.5,71d8d5fc-6836-43c1-85a0-61a828296a06,22,NBA
25443,Payton Pritchard,0.5,71d8d5fc-6836-43c1-85a0-61a828296a06,20,NBA
85744,Sam Hauser,2.5,71d8d5fc-6836-43c1-85a0-61a828296a06,22,NBA
2067,Maxi Kleber,3.5,71d8d5fc-6836-43c1-85a0-61a828296a06,19,NBA
1266,Jayson Tatum,11.5,71d8d5fc-6836-43c1-85a0-61a828296a06,22,NBA
2067,Maxi Kleber,2.5,71d8d5fc-6836-43c1-85a0-61a828296a06,22,NBA
85744,Sam Hauser,1.5,71d8d5fc-6836-43c1-85a0-61a828296a06,31,NBA
25436,Josh Green,0.5,71d8d5fc-6836-43c1-85a0-61a828296a06,22,NBA
25443,Payton Pritchard,0.5,71d8d5fc-6836-43c1-85a0-61a828296a06,31,NBA
2067,Maxi Kleber,0.5,71d8d5fc-6836-43c1-85a0-61a828296a06,20,NBA
25443,Payton Pritchard,0.5,71d8d5fc-6836-43c1-85a0-61a828296a06,22,NBA
25443,Payton Pritchard,1.5,71d8d5fc-6836-43c1-85a0-61a828296a06,31,NBA
2067,Maxi Kleber,0.5,71d8d5fc-6836-43c1-85a0-61a828296a06,19,NBA
1535,Jaylen Brown,1.5,71d8d5fc-6836-43c1-85a0-61a828296a06,20,NBA
2067,Maxi Kleber,1.5,71d8d5fc-6836-43c1-85a0-61a828296a06,20,NBA
85744,Sam Hauser,1.5,71d8d5fc-6836-43c1-85a0-61a828296a06,20,NBA
25436,Josh Green,1.5,71d8d5fc-6836-43c1-85a0-61a828296a06,20,NBA
25443,Payton Pritchard,2.5,71d8d5fc-6836-43c1-85a0-61a828296a06,20,NBA
2067,Maxi Kleber,0.5,71d8d5fc-6836-43c1-85a0-61a828296a06,21,NBA
174345,Dereck Lively II,4.5,71d8d5fc-6836-43c1-85a0-61a828296a06,19,NBA
25436,Josh Green,5.5,71d8d5fc-6836-43c1-85a0-61a828296a06,19,NBA
25436,Josh Green,0.5,71d8d5fc-6836-43c1-85a0-61a828296a06,23,NBA
2067,Maxi Kleber,0.5,71d8d5fc-6836-43c1-85a0-61a828296a06,23,NBA
85744,Sam Hauser,0.5,71d8d5fc-6836-43c1-85a0-61a828296a06,23,NBA
25443,Payton Pritchard,2.5,71d8d5fc-6836-43c1-85a0-61a828296a06,22,NBA
25443,Payton Pritchard,0.5,71d8d5fc-6836-43c1-85a0-61a828296a06,23,NBA
25436,Josh Green,0.5,71d8d5fc-6836-43c1-85a0-61a828296a06,20,NBA
187518,Daniel Gafford,10.5,71d8d5fc-6836-43c1-85a0-61a828296a06,19,NBA
96236,Kyrie Irving,25.5,71d8d5fc-6836-43c1-85a0-61a828296a06,19,NBA
187519,P.J. Washington,0.5,71d8d5fc-6836-43c1-85a0-61a828296a06,20,NBA
1535,Jaylen Brown,25.5,71d8d5fc-6836-43c1-85a0-61a828296a06,19,NBA
55410,Al Horford,11.5,71d8d5fc-6836-43c1-85a0-61a828296a06,19,NBA
60021,Derrick White,1.5,71d8d5fc-6836-43c1-85a0-61a828296a06,23,NBA
174354,Derrick Jones Jr.,0.5,71d8d5fc-6836-43c1-85a0-61a828296a06,20,NBA
88405,Petra,31.5,Falcons VEGAG2 Gozen45453.4583333333,330,VAL
88406,mimi,32.0,Falcons VEGAG2 Gozen45453.4583333333,330,VAL
140134,amy,28.5,Falcons VEGAG2 Gozen45453.4583333333,330,VAL
140128,rezq,32.0,Falcons VEGAG2 Gozen45453.4583333333,330,VAL
140176,Vania,35.5,Falcons VEGAG2 Gozen45453.4583333333,330,VAL
140174,Felipa,26.0,BBL QueensNASR Ignite45453.5833333333,330,VAL
140172,Alkyia,34.5,BBL QueensNASR Ignite45453.5833333333,330,VAL
140138,schnellÆ,33.0,BBL QueensNASR Ignite45453.5833333333,330,VAL
140120,proxima,28.5,BBL QueensNASR Ignite45453.5833333333,330,VAL
140177,Wens,32.5,BBL QueensNASR Ignite45453.5833333333,330,VAL
57843,Aleksander Barkov,21.5,bf7da94c-5ea2-4467-b940-240c101d487a,398,NHL
57827,Connor McDavid,22.25,bf7da94c-5ea2-4467-b940-240c101d487a,398,NHL
87112,Matthew Tkachuk,18.25,bf7da94c-5ea2-4467-b940-240c101d487a,398,NHL
57828,Leon Draisaitl,21.25,bf7da94c-5ea2-4467-b940-240c101d487a,398,NHL
60063,Brandon Montour,22.0,bf7da94c-5ea2-4467-b940-240c101d487a,398,NHL
125451,Mattias Ekholm,21.5,bf7da94c-5ea2-4467-b940-240c101d487a,398,NHL
57845,Aaron Ekblad,2.5,bf7da94c-5ea2-4467-b940-240c101d487a,101,NHL
58027,Darnell Nurse,3.5,bf7da94c-5ea2-4467-b940-240c101d487a,101,NHL
173141,Niko Mikkola,2.5,bf7da94c-5ea2-4467-b940-240c101d487a,101,NHL
92120,Dylan Holloway,3.5,bf7da94c-5ea2-4467-b940-240c101d487a,101,NHL
87112,Matthew Tkachuk,2.5,bf7da94c-5ea2-4467-b940-240c101d487a,101,NHL
59515,Evander Kane,3.5,bf7da94c-5ea2-4467-b940-240c101d487a,101,NHL
173424,Oliver Ekman-Larsson,3.5,bf7da94c-5ea2-4467-b940-240c101d487a,101,NHL
57846,Sam Bennett,4.5,bf7da94c-5ea2-4467-b940-240c101d487a,101,NHL
192988,Luis Gil,0.5,04004327-492b-4e89-8ad0-fe7de00896de,232,MLBLIVE
192988,Luis Gil,0.5,04004327-492b-4e89-8ad0-fe7de00896de,250,MLBLIVE
191707,Tyler Glasnow,2.5,04004327-492b-4e89-8ad0-fe7de00896de,311,MLBLIVE
191707,Tyler Glasnow,16.0,04004327-492b-4e89-8ad0-fe7de00896de,233,MLBLIVE
191707,Tyler Glasnow,0.5,04004327-492b-4e89-8ad0-fe7de00896de,232,MLBLIVE
186161,Guardy,16.0,Imperium GamingBarça eSports45453.5,332,VAL
70538,Napheesa Collier,12.0,c93a3c54-4270-49d1-a97e-b51216361e96,19,WNBA2H
55680,Quinton de Kock,0.5,Cricket21,184,CRICKET
55680,Quinton de Kock,19.5,Cricket21,431,CRICKET
65351,Jewell Loyd,10.5,c93a3c54-4270-49d1-a97e-b51216361e96,19,WNBA2H
186163,Saiz,15.5,Imperium GamingBarça eSports45453.5,332,VAL
186162,maniek,18.0,Imperium GamingBarça eSports45453.5,332,VAL
196926,Courtney Williams,5.5,c93a3c54-4270-49d1-a97e-b51216361e96,19,WNBA2H
170988,Tanzid Hasan,1.5,Cricket21,183,CRICKET
54910,Litton Das,13.5,Cricket21,431,CRICKET
153102,Heinrich Klaasen,19.5,Cricket21,431,CRICKET
196814,Nneka Ogwumike,8.5,c93a3c54-4270-49d1-a97e-b51216361e96,19,WNBA2H
142973,KPZET,15.5,Imperium GamingBarça eSports45453.5,332,VAL
126851,Reeza Hendricks,0.5,Cricket21,184,CRICKET
65199,Kayla McBride,8.0,c93a3c54-4270-49d1-a97e-b51216361e96,19,WNBA2H
186164,Vorwenn,12.5,Imperium GamingBarça eSports45453.5,332,VAL
126955,Towhid Hridoy,12.5,Cricket21,431,CRICKET
54912,Nazmul Hossain Shanto,1.5,Cricket21,183,CRICKET
55682,Aiden Markram,18.5,Cricket21,431,CRICKET
54909,Soumya Sarkar,1.5,Cricket21,183,CRICKET
170988,Tanzid Hasan,12.5,Cricket21,431,CRICKET
196802,Mykoz,14.5,Imperium GamingBarça eSports45453.5,332,VAL
197275,Alanna Smith,4.5,c93a3c54-4270-49d1-a97e-b51216361e96,19,WNBA2H
65491,Ezi Magbegor,6.0,c93a3c54-4270-49d1-a97e-b51216361e96,19,WNBA2H
196804,Nunu,12.0,Imperium GamingBarça eSports45453.5,332,VAL
126851,Reeza Hendricks,17.5,Cricket21,431,CRICKET
54912,Nazmul Hossain Shanto,12.5,Cricket21,431,CRICKET
196803,piKa,11.0,Imperium GamingBarça eSports45453.5,332,VAL
55683,David Miller,16.5,Cricket21,431,CRICKET
54909,Soumya Sarkar,10.5,Cricket21,431,CRICKET
186159,YuNo,12.5,FALKE EsportsFIVE Media Clan45453.5416666667,332,VAL
199264,Anrich Nortje,1.5,Cricket21,310,CRICKET
196834,krejzzs,18.5,FALKE EsportsFIVE Media Clan45453.5416666667,332,VAL
196835,mober,14.5,FALKE EsportsFIVE Media Clan45453.5416666667,332,VAL
199265,Kagiso Rabada,1.5,Cricket21,310,CRICKET
199266,Ottneil Baartman,1.5,Cricket21,310,CRICKET
196829,Neiker,14.0,Falke EsportsFIVE Media Clan45453.5416666667,332,VAL
196828,stonezy,18.5,Falke EsportsFIVE Media Clan45453.5416666667,332,VAL
196830,m4xikk,14.5,Falke EsportsFIVE Media Clan45453.5416666667,332,VAL
196831,MikaEl,11.5,Falke EsportsFIVE Media Clan45453.5416666667,332,VAL
186147,jannyXD,15.5,UCAM Esports ClubRamboot Club45453.5833333333,332,VAL
186148,Kamisseq,15.5,UCAM Esports ClubRamboot Club45453.5833333333,332,VAL
186149,Katu,15.0,UCAM Esports ClubRamboot Club45453.5833333333,332,VAL
186150,l0udly,13.0,UCAM Esports ClubRamboot Club45453.5833333333,332,VAL
184833,saiko,14.5,UCAM Esports ClubRamboot Club45453.5833333333,332,VAL
174248,Famsii,18.0,UCAM Esports ClubRamboot Club45453.5833333333,332,VAL
196806,azury,14.0,UCAM Esports ClubRamboot Club45453.5833333333,332,VAL
174250,Flickless,15.0,UCAM Esports ClubRamboot Club45453.5833333333,332,VAL
174249,OLIZERA,16.5,UCAM Esports ClubRamboot Club45453.5833333333,332,VAL
174251,Quick,12.0,UCAM Esports ClubRamboot Club45453.5833333333,332,VAL
196968,Kiles,13.5,Zeta GamingKPI Gaming45453.625,332,VAL
193642,Sayonara,19.5,Zeta GamingKPI Gaming45453.625,332,VAL
174262,zeddy,13.5,Zeta GamingKPI Gaming45453.625,332,VAL
174260,insider,15.0,Zeta GamingKPI Gaming45453.625,332,VAL
174258,B1SK,16.5,Zeta GamingKPI Gaming45453.625,332,VAL
196847,Negradas,13.0,ZETA GamingKPI Gaming45453.625,332,VAL
196850,Michel,14.5,ZETA GamingKPI Gaming45453.625,332,VAL
196849,Pukytoo,9.5,ZETA GamingKPI Gaming45453.625,332,VAL
196846,Faska,11.0,ZETA GamingKPI Gaming45453.625,332,VAL
64389,A'ja Wilson,28.5,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,19,WNBA
65162,A'ja Wilson,22.5,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,106,WNBA1H
64389,A'ja Wilson,11.5,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,22,WNBA
64389,A'ja Wilson,42.5,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,106,WNBA
64389,A'ja Wilson,40.5,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,243,WNBA
65162,A'ja Wilson,15.0,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,19,WNBA1H
197049,Cameron Brink,7.5,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,106,WNBA1H
197034,Cameron Brink,16.5,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,106,WNBA
197034,Cameron Brink,14.5,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,243,WNBA
197049,Cameron Brink,4.5,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,19,WNBA1H
197034,Cameron Brink,8.5,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,19,WNBA
64391,Kelsey Plum,27.0,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,244,WNBA
64391,Kelsey Plum,6.5,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,20,WNBA
65166,Kelsey Plum,15.0,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,106,WNBA1H
64391,Kelsey Plum,20.5,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,19,WNBA
65166,Kelsey Plum,10.5,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,19,WNBA1H
64391,Kelsey Plum,29.0,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,106,WNBA
141885,Dearica Hamby,14.0,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,245,WNBA
141886,Dearica Hamby,17.0,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,106,WNBA1H
141885,Dearica Hamby,21.0,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,244,WNBA
141885,Dearica Hamby,33.0,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,106,WNBA
141886,Dearica Hamby,9.5,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,19,WNBA1H
141885,Dearica Hamby,11.0,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,22,WNBA
141885,Dearica Hamby,18.5,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,19,WNBA
141885,Dearica Hamby,29.5,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,243,WNBA
197593,Kia Nurse,10.0,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,19,WNBA
197604,Kia Nurse,5.5,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,19,WNBA1H
198267,Alysha Clark,7.5,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,106,WNBA1H
198267,Alysha Clark,4.5,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,19,WNBA1H
142858,Alysha Clark,5.0,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,22,WNBA
142858,Alysha Clark,15.0,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,106,WNBA
142858,Alysha Clark,8.5,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,19,WNBA
142858,Alysha Clark,13.0,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,243,WNBA
197033,Rickea Jackson,8.5,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,19,WNBA
197053,Rickea Jackson,4.5,83587e0f-dcc8-4e35-aba1-d57f39ebf31e,19,WNBA1H
88313,Solokill,5.0,FPXEDG45453.2083333333,330,LoL
40605,Jiejie,4.5,FPXEDG45453.2083333333,330,LoL
168741,Woro2k,16.0,RUSH BMonte45453.25,332,CS2
168918,DemQQ,15.0,RUSH BMonte45453.25,332,CS2
198907,Cryin,5.5,FPXEDG45453.2083333333,330,LoL
196970,hAdji,15.0,RUSH BMonte45453.25,332,CS2
88316,Leave,8.0,FPXEDG45453.2083333333,330,LoL
198908,Wink,2.0,FPXEDG45453.2083333333,330,LoL
168030,kRaSnaL,14.0,RUSH BMonte45453.25,332,CS2
93967,TheNiu,5.0,FPXEDG45453.2083333333,330,LoL
196969,STYKO,13.0,RUSH BMonte45453.25,332,CS2
166180,nota,15.0,RUSH BMonte45453.25,332,CS2
88334,milkyway,8.5,FPXEDG45453.2083333333,330,LoL
61334,Care,6.5,FPXEDG45453.2083333333,330,LoL
166179,tex1y,13.0,RUSH BMonte45453.25,332,CS2
166182,executor,12.5,RUSH BMonte45453.25,332,CS2
40703,Deokdam,7.0,FPXEDG45453.2083333333,330,LoL
166553,Kiro,12.5,RUSH BMonte45453.25,332,CS2
53612,Life,2.0,FPXEDG45453.2083333333,330,LoL
40714,Burdol,2.5,BLGLGD45453.2916666667,330,LoL
169033,kinqie,11.5,RUSH BMonte45453.25,332,CS2
14989,Meteor,3.0,BLGLGD45453.2916666667,330,LoL
168741,Woro2k,6.0,RUSH BMonte45453.25,339,CS2
65795,haichao,4.0,BLGLGD45453.2916666667,330,LoL
168918,DemQQ,9.5,RUSH BMonte45453.25,339,CS2
182071,Shaoye,4.5,BLGLGD45453.2916666667,330,LoL
196970,hAdji,8.0,RUSH BMonte45453.25,339,CS2
58619,Jinjiao,0.5,BLGLGD45453.2916666667,330,LoL
168030,kRaSnaL,7.0,RUSH BMonte45453.25,339,CS2
196969,STYKO,7.5,RUSH BMonte45453.25,339,CS2
40923,Bin,7.0,BLGLGD45453.2916666667,330,LoL
40778,Xun,8.0,BLGLGD45453.2916666667,330,LoL
166180,nota,8.0,RUSH BMonte45453.25,339,CS2
14992,knight,9.0,BLGLGD45453.2916666667,330,LoL
166179,tex1y,7.0,RUSH BMonte45453.25,339,CS2
40756,Elk,10.5,BLGLGD45453.2916666667,330,LoL
166182,executor,6.0,RUSH BMonte45453.25,339,CS2
40926,ON,2.5,BLGLGD45453.2916666667,330,LoL
166553,Kiro,5.0,RUSH BMonte45453.25,339,CS2
38462,Oscarinin,3.0,VITFNC45453.4583333333,332,LoL
169033,kinqie,6.5,RUSH BMonte45453.25,339,CS2
40699,Razork,3.0,VITFNC45453.4583333333,332,LoL
168440,d1Ledez,15.5,3DMAX9 Pandas45453.25,332,CS2
198802,shalfey,15.0,3DMAX9 Pandas45453.25,332,CS2
14969,Humanoid,4.5,VITFNC45453.4583333333,332,LoL
166164,glowiing,14.0,3DMAX9 Pandas45453.25,332,CS2
40733,Noah,6.0,VITFNC45453.4583333333,332,LoL
168442,clax,14.0,3DMAX9 Pandas45453.25,332,CS2
95185,Photon,2.5,VITFNC45453.4583333333,332,LoL
169133,iDISBALANCE,14.0,3DMAX9 Pandas45453.25,332,CS2
95926,Lyncas,1.5,VITFNC45453.4583333333,332,LoL
169058,Maka,15.0,3DMAX9 Pandas45453.25,332,CS2
15609,Vetheo,3.5,VITFNC45453.4583333333,332,LoL
168698,Djoko,13.5,3DMAX9 Pandas45453.25,332,CS2
168028,Ex3rcice,13.5,3DMAX9 Pandas45453.25,332,CS2
40679,Carzzy,3.0,VITFNC45453.4583333333,332,LoL
168029,Lucky,14.0,3DMAX9 Pandas45453.25,332,CS2
40697,Hylissang,0.5,VITFNC45453.4583333333,332,LoL
193007,Graviti,13.5,3DMAX9 Pandas45453.25,332,CS2
64399,Juhan,1.5,SKGX45453.4895833333,332,LoL
168440,d1Ledez,9.0,3DMAX9 Pandas45453.25,339,CS2
198802,shalfey,7.5,3DMAX9 Pandas45453.25,339,CS2
128242,Jackies,3.0,SKGX45453.4895833333,332,LoL
166164,glowiing,7.5,3DMAX9 Pandas45453.25,339,CS2
14974,Patrik,3.5,SKGX45453.4895833333,332,LoL
168442,clax,8.0,3DMAX9 Pandas45453.25,339,CS2
169133,iDISBALANCE,4.0,3DMAX9 Pandas45453.25,339,CS2
66517,Irrelevant,3.0,SKGX45453.4895833333,332,LoL
169058,Maka,6.0,3DMAX9 Pandas45453.25,339,CS2
37766,Nisqy,3.0,SKGX45453.4895833333,332,LoL
168698,Djoko,8.0,3DMAX9 Pandas45453.25,339,CS2
168028,Ex3rcice,7.5,3DMAX9 Pandas45453.25,339,CS2
142852,Rahel,5.0,SKGX45453.4895833333,332,LoL
168029,Lucky,6.5,3DMAX9 Pandas45453.25,339,CS2
193007,Graviti,8.0,3DMAX9 Pandas45453.25,339,CS2
167787,BELCHONOKK,15.0,PARIVISIONSINNERS45453.25,332,CS2
63287,Sheo,2.0,G2BDS45453.5208333333,332,LoL
167836,ArtFr0st,15.0,PARIVISIONSINNERS45453.25,332,CS2
37571,nuc,2.5,G2BDS45453.5208333333,332,LoL
58596,Ice,3.5,G2BDS45453.5208333333,332,LoL
169028,Patsi,15.0,PARIVISIONSINNERS45453.25,332,CS2
199214,alpha,14.0,PARIVISIONSINNERS45453.25,332,CS2
169139,Qikert,13.0,PARIVISIONSINNERS45453.25,332,CS2
58869,BrokenBlade,3.5,G2BDS45453.5208333333,332,LoL
197760,MoriiSko,14.0,SINNERSPARIVISION45453.25,332,CS2
63273,Yike,3.0,G2BDS45453.5208333333,332,LoL
16750,Caps,4.0,G2BDS45453.5208333333,332,LoL
169095,oskar,14.5,SINNERSPARIVISION45453.25,332,CS2
168969,SHOCK,14.5,SINNERSPARIVISION45453.25,332,CS2
40687,Hans Sama,5.0,G2BDS45453.5208333333,332,LoL
197081,majky,13.5,SINNERSPARIVISION45453.25,332,CS2
